Date,Open,High,Low,Close,Volume
2021-02-27 08:00:00,46270,48407,45100,46238,7603.9662875
2021-02-28 08:00:00,46199,46703,43171,45300,13547.51881422
2021-03-01 08:00:00,45284.744486,49743,45100,49580,9420.85602057
2021-03-02 08:00:00,49580,50148,47158,48536,8374.91331046
2021-03-03 08:00:00,48511,52567,48183.35073552,50408,8603.3335126
2021-03-04 08:00:00,50409,51777,47603,48388,9558.92312432
2021-03-05 08:00:00,48389,49489,46417,48830,9417.0854656
2021-03-06 08:00:00,48826,49238,47159,48860,4206.13760617
2021-03-07 08:00:00,48895,51442,48895,51000,5376.35975911
2021-03-08 08:00:00,51011,52444,49369,52399,6154.5042241
2021-03-09 08:00:00,52399,54955.30786704,51993,54955.30786704,8210.93786056
2021-03-10 08:00:00,54955.30786704,57444,53155,55985,10678.77471493
2021-03-11 08:00:00,55954,58266,54401,57877,8659.751263
2021-03-12 08:00:00,57876,58159,55183,57297,9562.35931509
2021-03-13 08:00:00,57293,61693,56130,61202.887014,13700.24118389
2021-03-14 08:00:00,61203,61699,59000,59000,6681.68651262
2021-03-15 08:00:00,59001,60575,54566,55688,14784.6861763
2021-03-16 08:00:00,55675,56925,53346,56924,10496.58810374
2021-03-17 08:00:00,56923,59128,54001,58849,11269.30169215
2021-03-18 08:00:00,58867,60190,57005,57640,7238.68855771
2021-03-19 08:00:00,57642,59480,56277,58049.62797928,6485.05192059
2021-03-20 08:00:00,58049,60000,57800,58079,6775.70608413
2021-03-21 08:00:00,58064,58584,55357,57366,8292.32536363
2021-03-22 08:00:00,57341,58525,53700,54070,8727.81396301
2021-03-23 08:00:00,54070,55822.3340788,52812,54336.79982848,6569.9505292
2021-03-24 08:00:00,54347,57212,51522,52328,14085.86185319
2021-03-25 08:00:00,52329,53116,50350,51358,11590.186720400001
2021-03-26 08:00:00,51357.31075738,55000,51300,54993,7713.45878203
2021-03-27 08:00:00,54982,56655,54010,55886,5176.81537774
2021-03-28 08:00:00,55881,56609,54800,55780,4212.6325115
2021-03-29 08:00:00,55783,58492,54831,57675,10118.10970035
2021-03-30 08:00:00,57675,59523,57135,58840,7874.44357216
2021-03-31 08:00:00,58837,59899,56826,58796,8119.05244424
2021-04-01 08:00:00,58792.502598,59483,57955,58724,4349.96920683
2021-04-02 08:00:00,58731,60190,58327.9868938,58959,6153.04780245
2021-04-03 08:00:00,58958.19519,59841,56872,57020,6634.13697965
2021-04-04 08:00:00,57029,58480,56500,58240.23918672,4971.95900593
2021-04-05 08:00:00,58241,59250,56850,59145,5595.23998949
2021-04-06 08:00:00,59145,59499,57401,57991,5616.70975216
2021-04-07 08:00:00,57994,58639,55555,55962,8848.715118
2021-04-08 08:00:00,55962,58155,55714,58110,4482.28759615
2021-04-09 08:00:00,58110,58880,57713,58134,3749.49369667
2021-04-10 08:00:00,58134.090643,61243,57900,59812,9794.54247946
2021-04-11 08:00:00,59817.0737853,60722,59308,60032,4646.58199812
2021-04-12 08:00:00,60033,61338,59492,59874,5497.92519522
2021-04-13 08:00:00,59887,63555,59859,63537,11265.90321334
2021-04-14 08:00:00,63519,64829,61306,62914,10927.53219657
2021-04-15 08:00:00,62909,63845,62000,63196,6613.84876353
2021-04-16 08:00:00,63208,63520,60005,61322,11538.75958436
2021-04-17 08:00:00,61321,62450,59662,59927,7020.45014113
2021-04-18 08:00:00,59945,60279,50500,56172,26325.19151257
2021-04-19 08:00:00,56171,57500,54256,55630,8568.76027831
2021-04-20 08:00:00,55619,57099,53337,56471.151714,8392.19394508
2021-04-21 08:00:00,56471.151714,56790,53609,53780,7107.56739743
2021-04-22 08:00:00,53779.81497994,55500,50575,51735.13722852,12687.09297783
2021-04-23 08:00:00,51741,52131,47560,51138,17250.31177119
2021-04-24 08:00:00,51138,51201,48852,50161,5980.24339471
2021-04-25 08:00:00,50149,50671,47112,49129,9599.12423279
2021-04-26 08:00:00,49129.093002,54387,48831,54102,11010.92227211
2021-04-27 08:00:00,54094,55437,53304,55044,7236.73001805
2021-04-28 08:00:00,55039,56432,53917,54859,5763.23982056
2021-04-29 08:00:00,54860,55222,52377,53566,7078.15938021
2021-04-30 08:00:00,53566,57794,53068,57630,7862.93930966
2021-05-01 08:00:00,57632,58326,57000,57774,4317.40333897
2021-05-02 08:00:00,57774,57900,56050,56605,4196.61876168
2021-05-03 08:00:00,56601,58945,56511,57147,7626.53143101
2021-05-04 08:00:00,57141,57166,53067,53251,10064.7382204
2021-05-05 08:00:00,53251,57898,52960,57487,7664.90204204
2021-05-06 08:00:00,57486.600444,58343,55282,56450,10438.6808718
2021-05-07 08:00:00,56451,58635,55300,57349,6934.44521985
2021-05-08 08:00:00,57342,59450,56939,58897,7608.94107951
2021-05-09 08:00:00,58892,59236.51695169,56255,58276,8479.62978766
2021-05-10 08:00:00,58286.86932662,59589.77113765,53844,55829.62510011,13489.55204328
2021-05-11 08:00:00,55831,56870,54138.73738416,56721.504604,7688.85967329
2021-05-12 08:00:00,56717,58000,48611,49614,14974.04325046
2021-05-13 08:00:00,49580.54694147,51333,46601.04807999,49750.64971553,21164.53785615
2021-05-14 08:00:00,49749,51512,48877,49924,6047.86562313
2021-05-15 08:00:00,49923.30794743,50737,46644,46844,9488.63031256
2021-05-16 08:00:00,46844,49870,44021,46597,19068.73307652
2021-05-17 08:00:00,46587.61320955,46796,42128,43534,37724.17277308
2021-05-18 08:00:00,43540,45800,42316,42900,10722.25475753
2021-05-19 08:00:00,42898.48904022,43600,29563,36733,67822.90369973
2021-05-20 08:00:00,36733.7221572,42300,34985,40561.45427722,25609.77075366
2021-05-21 08:00:00,40590,42298.12038263,33552,37391.38484175,23314.10677312
2021-05-22 08:00:00,37382.8588411,38956,35372,37557,13560.86390045
2021-05-23 08:00:00,37575,38384,31230,34747,25993.68281756
2021-05-24 08:00:00,34747,39966,34500,38845,15130.10979968
2021-05-25 08:00:00,38851,39829.42639126,36455,38396.84796617,7767.09873381
2021-05-26 08:00:00,38374,40884,37851.57741397,39301,8610.0489885
2021-05-27 08:00:00,39303,40500,37221,38537,5553.45223538
2021-05-28 08:00:00,38537.03617907,38889,34721,35661,10219.44336646
2021-05-29 08:00:00,35660.87052767,37381,33617,34574,7764.29614375
2021-05-30 08:00:00,34587.39808387,36419,33367,35614,6023.23138825
2021-05-31 08:00:00,35609,37533,34160,37280,5975.66399021
2021-06-01 08:00:00,37279.80893714,37888,35659,36673,5285.24979943
2021-06-02 08:00:00,36673,38222,35933,37577,3971.3631918
2021-06-03 08:00:00,37582.37086374,39482,37179,39226,5754.82660087
2021-06-04 08:00:00,39225.5146501,39275,35586,36844,5930.6043095
2021-06-05 08:00:00,36844,37924,34822.56648447,35535,6587.55671725
2021-06-06 08:00:00,35542,36475,35218,35780,6511.51024696
2021-06-07 08:00:00,35781,36784,33338,33572,9968.48725917
2021-06-08 08:00:00,33572,34052,31075,33402,12924.76236892
2021-06-09 08:00:00,33416,37499,32469,37368,26973.62262831
2021-06-10 08:00:00,37369,38337,35816,36663,9567.09934063
2021-06-11 08:00:00,36680,37650,35929,37338,6418.07433814
2021-06-12 08:00:00,37338,37461.34593121,34630,35564,7376.45612843
2021-06-13 08:00:00,35563.58742345,39374,34800,38998.89297611,8988.67868533
2021-06-14 08:00:00,38998.89297611,40980,38732,40509,9731.06977982
2021-06-15 08:00:00,40509,41273,39445.88757188,40137,7778.80135235
2021-06-16 08:00:00,40143,40460,38121,38346,6793.28237412
2021-06-17 08:00:00,38345,39519,37387,38073,3538.41950541
2021-06-18 08:00:00,38074,38184.09866908,35137,35845,11421.09881367
2021-06-19 08:00:00,35846,36447,34819,35570,11566.12771476
2021-06-20 08:00:00,35569.32875053,36226.37661535,33411,35631,16930.79811428
2021-06-21 08:00:00,35653,35832,31368,31726.38731597,23452.31240008
2021-06-22 08:00:00,31723.19669106,33368,29247,32572,26870.65821748
2021-06-23 08:00:00,32572.01808243,34778,31790,33691,9140.06884437
2021-06-24 08:00:00,33697.29590169,35290,32343,34665,4855.77342689
2021-06-25 08:00:00,34657,35495,31264,31584.73244514,37671.79179745
2021-06-26 08:00:00,31584,32661,30206,32355.66423628,20535.69988072
2021-06-27 08:00:00,32348,34794,32066,34744,28712.64630214
2021-06-28 08:00:00,34743,35319,33897,34494.48338075,6177.1561275
2021-06-29 08:00:00,34494.8423285,36600,34226.75253341,35922.41743186,5513.63982321
2021-06-30 08:00:00,35918.54133667,36099,34428,35063,3427.10290339
2021-07-01 08:00:00,35062,35069,32720,33554.42277399,5722.89579504
2021-07-02 08:00:00,33519.46744936,33983,32700,33816,5145.43992128
2021-07-03 08:00:00,33818,34948,33350,34682,2966.6296858700002
2021-07-04 08:00:00,34689,35950,34376,35276,2929.58930746
2021-07-05 08:00:00,35278,35280,33126,33672.36648837,7716.38162798
2021-07-06 08:00:00,33670.52239391,35196,33555,34255,8884.85239912
2021-07-07 08:00:00,34255.06205944,35091,33810,33889,3505.92095505
2021-07-08 08:00:00,33886,33939,32063,32857,14292.40321891
2021-07-09 08:00:00,32846,34059,32237,33769,6664.27000282
2021-07-10 08:00:00,33768,34242,33011,33505.02923001,6458.84199398
2021-07-11 08:00:00,33503,34590,33316,34244,2151.71226321
2021-07-12 08:00:00,34249,34655,32600,33078,8408.60405576
2021-07-13 08:00:00,33077.77262412,33337,32190,32730,4024.86829598
2021-07-14 08:00:00,32729,33128,31588,32822.6431619,5192.51154704
2021-07-15 08:00:00,32821,33200,31150,31890,6956.82713686
2021-07-16 08:00:00,31893.73824538,32271,31044,31428,5381.86055053
2021-07-17 08:00:00,31427,32000,31210,31560,13707.6449802
2021-07-18 08:00:00,31559,32453,31111,31820,12411.32229435
2021-07-19 08:00:00,31820.47850988,31928,30500,30865,12799.72672555
2021-07-20 08:00:00,30866,31079,29313,29809,8878.01430299
2021-07-21 08:00:00,29814,32850,29523,32154,8258.16378035
2021-07-22 08:00:00,32154,32610,31735,32320,5232.65508671
2021-07-23 08:00:00,32320.26010235,33650,32020,33650,3969.34091098
2021-07-24 08:00:00,33650,34527,33422,34279,2363.25627786
2021-07-25 08:00:00,34288,35444,33886,35415,2780.99539445
2021-07-26 08:00:00,35413,40595,35233,37270,16314.03215706
2021-07-27 08:00:00,37265.93349564,39589,36418,39500,6065.62663319
2021-07-28 08:00:00,39490,40900,38803,40017,7979.49858787
2021-07-29 08:00:00,40017,40623,39272,40036.0612375,4069.31891192
2021-07-30 08:00:00,40040,42299.15230804,38343,42214.50801313,7767.16038596
2021-07-31 08:00:00,42196.27398595,42398,41051,41439,5088.76468188
